"station_id","name","lat","lon","capacity","last_updated"
"08261b21-1f3f-11e7-bf6b-3863bb334450","22nd & P ST NW",38.909394,-77.048728,19,2024-12-04 10:13:44
"08247f59-1f3f-11e7-bf6b-3863bb334450","Connecticut Ave & Macomb St NW / Cleveland Park",38.9336263491873,-77.0575301349163,11,2024-12-04 10:13:44
"08247baa-1f3f-11e7-bf6b-3863bb334450","Georgia & New Hampshire Ave NW",38.9366839345886,-77.0241808891296,19,2024-12-04 10:13:44
"0824e72a-1f3f-11e7-bf6b-3863bb334450","11th & F St NW",38.897857,-77.026975,15,2024-12-04 10:13:44
"1877158937567185816","South St & University Dr",38.844249,-77.305336,12,2024-12-04 10:13:44
"804fb759-1127-4059-a67a-c1fdd5d98082","Castle Blvd & Castle Ln",39.085314,-76.940547,19,2024-12-04 10:13:44
"0824741d-1f3f-11e7-bf6b-3863bb334450","19th St & Pennsylvania Ave NW",38.9003,-77.0429,15,2024-12-04 10:13:44
"08261620-1f3f-11e7-bf6b-3863bb334450","Madison St & N Henry St",38.813485,-77.049468,15,2024-12-04 10:13:44
"2015611830034989628","Half & I St SW ",38.879262,-77.011016,19,2024-12-04 10:13:44
"08251ded-1f3f-11e7-bf6b-3863bb334450","Fairfax Dr & Wilson Blvd",38.885801,-77.097745,12,2024-12-04 10:13:44
"1926924117062925284","33rd St & Wisconsin Ave NW",38.912181,-77.066074,19,2024-12-04 10:13:44
"08264392-1f3f-11e7-bf6b-3863bb334450","Carlin Springs Rd & N Thomas St",38.876695,-77.112982,15,2024-12-04 10:13:44
"08256a59-1f3f-11e7-bf6b-3863bb334450","3rd St & Pennsylvania Ave SE",38.887378,-77.001955,15,2024-12-04 10:13:44
"a7b98322-bdbb-421e-b2e4-1bb42ef9d01f","14th & Q St NW",38.910674,-77.03188,19,2024-12-04 10:13:44
"0824a43b-1f3f-11e7-bf6b-3863bb334450","15th St & New York Ave NW",38.8990323441632,-77.0333540439606,23,2024-12-04 10:13:44
"3dc3100e-7a4c-4d34-8b92-e820f1bd46a0","Capitol Heights Metro",38.888524,-76.913188,19,2024-12-04 10:13:44
"08251a1b-1f3f-11e7-bf6b-3863bb334450","15th St & Massachusetts Ave SE",38.88732,-76.983569,15,2024-12-04 10:13:44
"0248fa3b-6df4-4fdc-ae31-ee2e4d177da8","National Airport",38.852903,-77.045916,19,2024-12-04 10:13:44
"0825e31a-1f3f-11e7-bf6b-3863bb334450","Takoma Metro",38.975219,-77.016855,19,2024-12-04 10:13:44
"0826154d-1f3f-11e7-bf6b-3863bb334450","Saint Asaph St & Madison St",38.812718,-77.044097,15,2024-12-04 10:13:44
"082631cd-1f3f-11e7-bf6b-3863bb334450","14th & Irving St NW",38.928552,-77.032224,31,2024-12-04 10:13:44
"33efb11b-052f-437e-ab74-2e6b4661822d","W Columbia St & N Washington St",38.885621,-77.166917,12,2024-12-04 10:13:44
"0824cfe7-1f3f-11e7-bf6b-3863bb334450","25th St & Pennsylvania Ave NW",38.903827,-77.053485,15,2024-12-04 10:13:44
"4ae62d55-b4b3-47d7-ada9-79185e2be3b9","Grant Circle",38.942024743273,-77.0182210206985,19,2024-12-04 10:13:44
"08249aa2-1f3f-11e7-bf6b-3863bb334450","14th St & New York Ave NW",38.899632,-77.031686,31,2024-12-04 10:13:44
"5945c731-a300-46e6-8e51-3236ad1f65f2","Largo Rd & Campus Way / Prince Georges's Comm Col",38.88994,-76.825535,15,2024-12-04 10:13:44
"1b1fd2f7-bcbd-43a2-bed1-ddf8e3cc4614","Arizona Ave & MacArthur Blvd NW",38.927294,-77.103662,19,2024-12-04 10:13:44
"08252645-1f3f-11e7-bf6b-3863bb334450","Washington Blvd & 7th St N",38.88081,-77.090792,12,2024-12-04 10:13:44
"1929488700232798842","GMU/Rappahannock River Ln",38.834800104577,-77.3070565365999,12,2024-12-04 10:13:44
"72c402d9-63d9-4025-95a9-1577a34e5f52","Wilson Blvd & N Vermont St",38.8794766089543,-77.1145632863045,12,2024-12-04 10:13:44
"183f8ffb-756c-4271-8d9a-a5cde3f13116","South Dakota Ave & Bladensburg Rd NE",38.9252,-76.964896,15,2024-12-04 10:13:44
"1869388517211023780","Potomac Yard Metro South",38.833437,-77.047846,15,2024-12-04 10:13:44
"c271d265-76c8-49f9-9b3c-b9490fb97ac0","Hartland Rd & Harte Pl",38.878601,-77.222808,11,2024-12-04 10:13:44
"2f12b7e0-a0f1-49ed-92d8-784133ea9168","Wheaton Library & Community Rec Center",39.0473228,-77.0510969,11,2024-12-04 10:13:44
"0826029e-1f3f-11e7-bf6b-3863bb334450","Army Navy Dr & S Nash St",38.8621502452149,-77.0681208372116,11,2024-12-04 10:13:44
"08246d68-1f3f-11e7-bf6b-3863bb334450","Aurora Hills Cmty Ctr / 18th St & S Hayes St",38.857866,-77.05949,12,2024-12-04 10:13:44
"08247aa4-1f3f-11e7-bf6b-3863bb334450","20th & E St NW",38.8963,-77.045,15,2024-12-04 10:13:44
"4784f152-5012-49fc-b1bb-723a6d73aa09","2nd & V St SW / James Creek Marina",38.863743,-77.013814,19,2024-12-04 10:13:44
"0825467b-1f3f-11e7-bf6b-3863bb334450","Wakefield High School",38.8471290457426,-77.1125502884388,12,2024-12-04 10:13:44
"082633ec-1f3f-11e7-bf6b-3863bb334450","16th & Q St SE / Anacostia HS",38.870695,-76.982359,23,2024-12-04 10:13:44
"0824980b-1f3f-11e7-bf6b-3863bb334450","Anacostia Library",38.865784,-76.9784,11,2024-12-04 10:13:44
"3c6a1bf0-3aac-4406-990d-966cc8edca52","Reston Station Blvd & Sunset Hills Rd",38.946735,-77.331008,11,2024-12-04 10:13:44
"0825f946-1f3f-11e7-bf6b-3863bb334450","Mount Vernon Ave & E Del Ray Ave",38.82595,-77.058541,15,2024-12-04 10:13:44
"1901331776956725958","Sunrise Valley Dr & Roland Clarke Pl",38.949366,-77.350396,12,2024-12-04 10:13:44
"08249dad-1f3f-11e7-bf6b-3863bb334450","10th St & Constitution Ave NW",38.893028,-77.026013,47,2024-12-04 10:13:44
"0826502d-1f3f-11e7-bf6b-3863bb334450","Takoma Park Rec Center",38.98265,-76.988311,15,2024-12-04 10:13:44
"3ced143d-294e-4050-80a7-b40d76c42c0d","Executive Blvd & E Jefferson St",39.04873,-77.1257,15,2024-12-04 10:13:44
"a44778cc-274f-49d5-80dc-6e031113a7e3","Duke St & Jordan St",38.812187,-77.10994,16,2024-12-04 10:13:44
"08261c65-1f3f-11e7-bf6b-3863bb334450","14th & Girard St NW",38.925284,-77.032375,23,2024-12-04 10:13:44
"08250371-1f3f-11e7-bf6b-3863bb334450","4th & C St SW",38.8863719405453,-77.0177006721497,39,2024-12-04 10:13:44
"0099b016-32c9-4536-ac4c-dcc1a117bd95","41st St & Alabama Ave SE / Fort Davis Rec",38.870353,-76.945283,15,2024-12-04 10:13:44
"0825bbc6-1f3f-11e7-bf6b-3863bb334450","Arlington Blvd & Fillmore St",38.873755,-77.089233,11,2024-12-04 10:13:44
"08251e7d-1f3f-11e7-bf6b-3863bb334450","Wilson Blvd & N Quinn St",38.893993,-77.07857,17,2024-12-04 10:13:44
"336a1fe2-8e92-49ad-ab6a-c6c392d3edcd","Capitol Ave & Kendall St NE",38.910993,-76.985854,19,2024-12-04 10:13:44
"305ce636-23c1-42f3-a28b-8be4feca2e05","Congressional Ln & E Jefferson St",39.06219,-77.129235,15,2024-12-04 10:13:44
"99ddcd49-1312-4d80-8030-9bc2732deb5c","King Greenleaf Rec Center",38.876211,-77.012443,19,2024-12-04 10:13:44
"08263bd6-1f3f-11e7-bf6b-3863bb334450","Sunset Hills Rd & Discovery Square",38.95534,-77.357611,11,2024-12-04 10:13:44
"0824cb9b-1f3f-11e7-bf6b-3863bb334450","4th & D St NW / Judiciary Square",38.895344,-77.016106,15,2024-12-04 10:13:44
"0825bd74-1f3f-11e7-bf6b-3863bb334450","Friendship Blvd & Willard Ave",38.96115,-77.088659,19,2024-12-04 10:13:44
"08251d5a-1f3f-11e7-bf6b-3863bb334450","10th & K St NW",38.9024,-77.02622,23,2024-12-04 10:13:44
"08258b3f-1f3f-11e7-bf6b-3863bb334450","Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir",38.961763,-77.085998,19,2024-12-04 10:13:44
"0825881b-1f3f-11e7-bf6b-3863bb334450","Silver Spring Metro / Colesville Rd & Wayne Ave",38.9952564412317,-77.0291242003441,19,2024-12-04 10:13:44
"1957669092295526720","Metro Park Dr & Walker Ln ",38.76843,-77.156504,12,2024-12-04 10:13:44
"0826373c-1f3f-11e7-bf6b-3863bb334450","Westpark & Park Run Dr",38.928854,-77.22518,11,2024-12-04 10:13:44
"99e66f13-6f03-4872-9f34-bcd92fe519fd","15th St & Constitution Ave NW",38.892244,-77.033234,20,2024-12-04 10:13:44
"082600d8-1f3f-11e7-bf6b-3863bb334450","Wilson Blvd & N Illinois St ",38.876528,-77.12712,15,2024-12-04 10:13:44
"08246e8c-1f3f-11e7-bf6b-3863bb334450","Pentagon Row Plaza / Army Navy Dr & Joyce St",38.8633135430125,-77.0634162425995,16,2024-12-04 10:13:44
"0824ff6e-1f3f-11e7-bf6b-3863bb334450","Clarendon Metro / Wilson Blvd & N Highland St",38.887010077223,-77.0952567458153,21,2024-12-04 10:13:44
"082528fb-1f3f-11e7-bf6b-3863bb334450","Glebe Rd & 11th St N",38.883921,-77.116817,12,2024-12-04 10:13:44
"08253ab7-1f3f-11e7-bf6b-3863bb334450","King St & Patrick St",38.805317,-77.049883,15,2024-12-04 10:13:44
"08246cd5-1f3f-11e7-bf6b-3863bb334450","Crystal Dr & 15th St S",38.861056,-77.049417,16,2024-12-04 10:13:44
"c77801a4-2795-4f72-825e-c02f8facb72f","New Hampshire & Lockwood",39.0391022,-76.9918237,19,2024-12-04 10:13:44
"d39e9b29-0ba7-453f-9f1e-b0a856d448b7","Wilson Blvd & N Troy St",38.892556,-77.082089,15,2024-12-04 10:13:44
"08254ffb-1f3f-11e7-bf6b-3863bb334450","Connecticut & Nebraska Ave NW",38.955016,-77.069956,23,2024-12-04 10:13:44
"c361d993-ebd8-4110-b10e-6bd2055fbe05","11th & V St NW",38.918199,-77.027171,18,2024-12-04 10:13:44
"0825275b-1f3f-11e7-bf6b-3863bb334450","Fairfax Dr & N Randolph St",38.882629,-77.109366,15,2024-12-04 10:13:44
"1996328198078007666","Eastern Market Metro",38.884181,-76.995358,32,2024-12-04 10:13:44
"d61b3881-e324-4c6d-aa92-849716c70b04","19th & Savannah St SE",38.84623,-76.97703,11,2024-12-04 10:13:44
"0825fca2-1f3f-11e7-bf6b-3863bb334450","17th & G St NW",38.898301,-77.039643,35,2024-12-04 10:13:44
"082516c1-1f3f-11e7-bf6b-3863bb334450","California St & Florida Ave NW",38.917761,-77.04062,19,2024-12-04 10:13:44
"44b6aaca-6a97-425c-9d95-93a1d836c22d","The Shoppes @ Burnt Mills",39.0313141,-77.0041217,19,2024-12-04 10:13:44
"1893304030462804528","Old Meadow Rd & Old Meadow Ln",38.9189880900412,-77.2124596097655,12,2024-12-04 10:13:44
"0824749f-1f3f-11e7-bf6b-3863bb334450","14th & V St NW",38.9177645,-77.032096,31,2024-12-04 10:13:44
"3f1dfbbd-7b34-4efd-91a3-60acad4cf42f","11th & C St SE",38.885908,-76.991476,19,2024-12-04 10:13:44
"79f2ceeb-df84-42dd-bf22-ceb9bc384af2","Arlington Blvd & Allen St",38.8663609,-77.1997883,12,2024-12-04 10:13:44
"0825f344-1f3f-11e7-bf6b-3863bb334450","Iwo Jima Memorial / Meade & 14th St N",38.88992,-77.071301,19,2024-12-04 10:13:44
"08247dd0-1f3f-11e7-bf6b-3863bb334450","19th & East Capitol St SE",38.8896,-76.9769,15,2024-12-04 10:13:44
"5f19b359-6bc4-45f6-bdcf-31352690e6ee","N Roosevelt St & Roosevelt Blvd",38.878085,-77.153953,12,2024-12-04 10:13:44
"f0d65475-a505-474b-a40f-2488459105ac","Riggs Rd & East West Hwy",38.9725,-76.9807,17,2024-12-04 10:13:44
"0824f08b-1f3f-11e7-bf6b-3863bb334450","Fairfax Village",38.86559,-76.952103,11,2024-12-04 10:13:44
"0824e7c1-1f3f-11e7-bf6b-3863bb334450","23rd & E St NW ",38.896104,-77.049882,19,2024-12-04 10:13:44
"0824854e-1f3f-11e7-bf6b-3863bb334450","20th St & Florida Ave NW",38.9154,-77.0446,15,2024-12-04 10:13:44
"f75a76bb-34fc-4ee3-81d9-f23d9867017d","Ridge Heights and Owl Cove Ln",38.933923,-77.331653,12,2024-12-04 10:13:44
"08256b90-1f3f-11e7-bf6b-3863bb334450","Rhode Island Ave & V St NE",38.918155,-77.004746,19,2024-12-04 10:13:44
"082612c1-1f3f-11e7-bf6b-3863bb334450","Maryland Ave & E St NE",38.8962260397813,-76.9927856326103,27,2024-12-04 10:13:44
"f4402219-23c9-43ce-8af4-62984ee9ab68","W Broad St & Little Falls St",38.883601,-77.173438,12,2024-12-04 10:13:44
"a62f9324-6f6e-4bdb-9206-3ca05517e607","10th St & Rhode Island Ave NE",38.922489197936,-76.9926702976227,19,2024-12-04 10:13:44
"fe755eaf-7f1f-48df-bc40-f51d2af775d1","10th & H St NE",38.899984,-76.992725,19,2024-12-04 10:13:44
"08263311-1f3f-11e7-bf6b-3863bb334450","24th & R St NE / National Arboretum",38.91263,-76.971923,19,2024-12-04 10:13:44
"0824f8a2-1f3f-11e7-bf6b-3863bb334450","Thomas Circle",38.9059,-77.0325,33,2024-12-04 10:13:44
"082546fc-1f3f-11e7-bf6b-3863bb334450","28th St & S Meade St",38.846222,-77.069275,15,2024-12-04 10:13:44
"5ac39643-b36d-415f-bbb4-1a5e2c61d98d","Whiting & Lane Dr",38.809709,-77.135788,15,2024-12-04 10:13:44
"1875304680551764838","University Dr & Democracy Ln",38.849411,-77.304435,12,2024-12-04 10:13:44
"0824f644-1f3f-11e7-bf6b-3863bb334450","Rhode Island & Connecticut Ave NW",38.9059956999911,-77.0398020744324,23,2024-12-04 10:13:44
"08251cd1-1f3f-11e7-bf6b-3863bb334450","N Veitch St & 20th St N",38.896923,-77.086502,16,2024-12-04 10:13:44
"082485e8-1f3f-11e7-bf6b-3863bb334450","7th St & Florida Ave NW",38.9161368480833,-77.0220029354095,15,2024-12-04 10:13:44
"199ecf43-3fcc-446e-8b91-e151e7ad617f","Arlington Blvd & Ft Myer Dr",38.890863,-77.074893,15,2024-12-04 10:13:44
"0824c8d2-1f3f-11e7-bf6b-3863bb334450","20th & O St NW / Dupont South",38.908905,-77.04478,19,2024-12-04 10:13:44
"08251bba-1f3f-11e7-bf6b-3863bb334450","N Quincy St & Glebe Rd",38.876393,-77.107735,12,2024-12-04 10:13:44
"08255427-1f3f-11e7-bf6b-3863bb334450","New Jersey Ave & R St NW",38.912659,-77.017669,15,2024-12-04 10:13:44
"08261b89-1f3f-11e7-bf6b-3863bb334450","East West Hwy & 16th St",38.995681,-77.038721,19,2024-12-04 10:13:44
"068e6359-1741-4240-9ed1-07a9038bc319","Perry & 35th St",38.936213,-76.960054,15,2024-12-04 10:13:44
"08249e19-1f3f-11e7-bf6b-3863bb334450","Kennedy Center",38.897293,-77.05557,19,2024-12-04 10:13:44
"5017ea72-2248-4ba8-af83-d9c9718b51e0","Madrillon Rd & Boss St",38.910016,-77.226266,12,2024-12-04 10:13:44
"0826359a-1f3f-11e7-bf6b-3863bb334450","Tysons Metro South",38.919475,-77.221179,11,2024-12-04 10:13:44
"0824a988-1f3f-11e7-bf6b-3863bb334450","34th St & Wisconsin Ave NW",38.916442,-77.0682,15,2024-12-04 10:13:44
"0541e06c-642c-4f31-9f24-19bfcbb8811d","Minnesota Ave & R St SE",38.8693365,-76.978519,19,2024-12-04 10:13:44
"08253e7e-1f3f-11e7-bf6b-3863bb334450","10th & E St NW",38.895914,-77.026064,15,2024-12-04 10:13:44
"0824960b-1f3f-11e7-bf6b-3863bb334450","Florida Ave & R St NW",38.9126,-77.0135,15,2024-12-04 10:13:44
"8aa43882-2e93-41fb-b55d-a6a15b5b446b","Baron Cameron Ave & North Hampton Ave",38.966344,-77.359341,12,2024-12-04 10:13:44
"08257239-1f3f-11e7-bf6b-3863bb334450","Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St",38.856319,-77.11153,15,2024-12-04 10:13:44
"082655cc-1f3f-11e7-bf6b-3863bb334450","Potomac & M St NW",38.905509,-77.065246,19,2024-12-04 10:13:44
"e581e0b6-51ea-416a-9ae7-6fe5219d7156","Twinbrook Metro",39.062041,-77.120776,14,2024-12-04 10:13:44
"1e196ee1-daa4-4fa6-b6f8-197b31e6d170","N Pitt St & Montgomery St",38.8140311140976,-77.0428168773651,15,2024-12-04 10:13:44
"0824c309-1f3f-11e7-bf6b-3863bb334450","13th & D St NE",38.894832,-76.987633,35,2024-12-04 10:13:44
"3900eddf-b06d-4763-af70-1126603508d0","8th & V St NW",38.917716,-77.022684,19,2024-12-04 10:13:44
"08247522-1f3f-11e7-bf6b-3863bb334450","11th & Kenyon St NW",38.929464,-77.027822,39,2024-12-04 10:13:44
"686c82c2-23fe-4c15-9c75-708f61de98c7","Reston Pkwy & Spectrum Dr",38.9642077410062,-77.3542803525925,11,2024-12-04 10:13:44
"08254f20-1f3f-11e7-bf6b-3863bb334450","Wisconsin Ave & O St NW",38.90849,-77.063586,19,2024-12-04 10:13:44
"0825fddc-1f3f-11e7-bf6b-3863bb334450","Joyce St & 16th St S",38.859254,-77.063275,15,2024-12-04 10:13:44
"08265563-1f3f-11e7-bf6b-3863bb334450","Shady Grove Metro East",39.121327,-77.164969,19,2024-12-04 10:13:44
"0825f58d-1f3f-11e7-bf6b-3863bb334450","Arlington Blvd & S George Mason Dr",38.869442,-77.104503,15,2024-12-04 10:13:44
"0825e27a-1f3f-11e7-bf6b-3863bb334450","Fort Totten Metro",38.952369,-77.002721,19,2024-12-04 10:13:44
"0824eb1b-1f3f-11e7-bf6b-3863bb334450","Wilson Blvd & Ft Myer Dr",38.8946,-77.072305,19,2024-12-04 10:13:44
"08249549-1f3f-11e7-bf6b-3863bb334450","17th & Corcoran St NW",38.9121,-77.0387,19,2024-12-04 10:13:44
"730f282a-2f5b-4fda-b82f-5c94b3d5a2a6","Greensboro & Pinnacle Dr",38.92245,-77.23034,13,2024-12-04 10:13:44
"3f177fa3-6267-4138-82b3-6b528d71d3b2","4th & G St SW",38.8811167250093,-77.0176993310452,19,2024-12-04 10:13:44
"0824c604-1f3f-11e7-bf6b-3863bb334450","Metro Center / 12th & G St NW",38.8983257424666,-77.0279587805271,39,2024-12-04 10:13:44
"b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f","Virginia Theological Seminary",38.820152,-77.093879,11,2024-12-04 10:13:44
"1871684492868499562","Beech Dr at Draper Dr Park",38.866659,-77.282077,12,2024-12-04 10:13:44
"cdaa435b-2b99-442a-a274-d6682067ad88","West Hyattsville Metro",38.955349,-76.968084,17,2024-12-04 10:13:44
"0825fe4c-1f3f-11e7-bf6b-3863bb334450","Union Market",38.907908,-76.99707,23,2024-12-04 10:13:44
"1929488402496518868","GMU/Patriot Cir & York Dr",38.8275011894995,-77.3041574336025,12,2024-12-04 10:13:44
"0825bb32-1f3f-11e7-bf6b-3863bb334450","Hains Point/Buckeye & Ohio Dr SW",38.878433,-77.03023,17,2024-12-04 10:13:44
"08258785-1f3f-11e7-bf6b-3863bb334450","Maple & Ritchie Ave",38.983627,-77.006311,19,2024-12-04 10:13:44
"08263a37-1f3f-11e7-bf6b-3863bb334450","W&OD Trail & Explorer St/Reston Bus Station",38.957037,-77.359718,17,2024-12-04 10:13:44
"08249407-1f3f-11e7-bf6b-3863bb334450","3rd & D St SE",38.8851,-77.0023,15,2024-12-04 10:13:44
"08254a91-1f3f-11e7-bf6b-3863bb334450","S Four Mile Run Dr & Shirlington Rd",38.8444,-77.085931,12,2024-12-04 10:13:44
"0eae33bc-0b63-4120-ac4d-1e4ac729d524","Green Range Dr and Glade Dr",38.9371461860071,-77.3678684234619,12,2024-12-04 10:13:44
"082651f8-1f3f-11e7-bf6b-3863bb334450","Amherst Ave & Prichard Rd",39.035965,-77.048395,15,2024-12-04 10:13:44
"1cc6ee60-b82f-4264-a490-6c3e5e656ccd","8th Rd & S Frederick St",38.857049,-77.116339,12,2024-12-04 10:13:44
"50cce12f-505a-414c-8b58-5bd4204a385e","King St & W Braddock Rd",38.827674,-77.088985,15,2024-12-04 10:13:44
"08256ee8-1f3f-11e7-bf6b-3863bb334450","Hamlin & 7th St NE",38.927497,-76.997194,15,2024-12-04 10:13:44
"0825459a-1f3f-11e7-bf6b-3863bb334450","M St & Delaware Ave NE",38.905690963097,-77.0032006502151,23,2024-12-04 10:13:44
"08254e55-1f3f-11e7-bf6b-3863bb334450","S Kenmore St & 24th St S",38.848454,-77.084918,12,2024-12-04 10:13:44
"7a00f0f5-f757-4715-9e89-58253ac36de0","Columbia Pike & S George Mason Dr",38.8593056199823,-77.1020185947418,15,2024-12-04 10:13:44
"08249cd3-1f3f-11e7-bf6b-3863bb334450","21st & E St NW",38.8961140441491,-77.0466148853302,15,2024-12-04 10:13:44
"0825bf2b-1f3f-11e7-bf6b-3863bb334450","Washington Blvd & Walter Reed Dr ",38.873219,-77.082104,12,2024-12-04 10:13:44
"db81ad06-aad3-4e23-b2b9-05b39b41f8fc","Ridge Rd Community Center",38.8762274457515,-76.9409812695812,19,2024-12-04 10:13:44
"082641e3-1f3f-11e7-bf6b-3863bb334450","Sligo Ave & Carroll Ln",38.990874,-77.016311,15,2024-12-04 10:13:44
"b6ea8d82-3226-4aef-a1d2-78076110e718","Jones Branch Drive & Scotts Crossing Rd",38.928502,-77.215624,11,2024-12-04 10:13:44
"0824866e-1f3f-11e7-bf6b-3863bb334450","Eads St & 22nd St S",38.8543805151775,-77.0534116029739,15,2024-12-04 10:13:44
"5d8b76d9-ae82-464b-87f1-37553a9fec6c","9th St & Pennsylvania Ave NW",38.89428,-77.023979,27,2024-12-04 10:13:44
"08254770-1f3f-11e7-bf6b-3863bb334450","18th St & Wyoming Ave NW",38.918809,-77.041571,23,2024-12-04 10:13:44
"082526d1-1f3f-11e7-bf6b-3863bb334450","Ballston Metro / Stuart St & 9th St N",38.881044,-77.111768,23,2024-12-04 10:13:44
"523db239-4cfe-4d84-b8ff-60f1ad4d342c","Gatehouse Rd & Telestar Ct",38.868536,-77.225262,11,2024-12-04 10:13:44
"909f576d-3523-4646-aa26-900ba8c9cd13","Stewart Ln & Old Columbia Pike",39.0456521,-76.9854381,19,2024-12-04 10:13:44
"08259e6f-1f3f-11e7-bf6b-3863bb334450","Dennis Ave & Amherst Ave",39.0253871962363,-77.0445629954338,15,2024-12-04 10:13:44
"9029233f-84db-4f28-895d-8ecf727fb6d2","Columbus Ave & Tribeca St",39.1258281117703,-77.167059481144,11,2024-12-04 10:13:44
"0825fc3a-1f3f-11e7-bf6b-3863bb334450","15th & L St NW",38.903967,-77.034602,27,2024-12-04 10:13:44
"52ba8179-5dda-404f-abba-796b3f645434","Stewart & April",39.0449444,-76.9811552,19,2024-12-04 10:13:44
"0824920a-1f3f-11e7-bf6b-3863bb334450","Massachusetts Ave & Dupont Circle NW",38.9101,-77.0444,45,2024-12-04 10:13:44
"071dcbf5-3f1e-45e0-a4a5-8717adb8743f","Ridge Heights Rd & Seahawks Dr",38.936061,-77.337775,12,2024-12-04 10:13:44
"0824bc00-1f3f-11e7-bf6b-3863bb334450","Eckington Pl & Q St NE",38.91066,-77.004615,23,2024-12-04 10:13:44
"08249671-1f3f-11e7-bf6b-3863bb334450","8th & Eye St SE / Barracks Row",38.8792,-76.9953,11,2024-12-04 10:13:44
"1936546121234841642","South Dakota Ave & Decatur St NE ",38.948307,-76.991829,15,2024-12-04 10:13:44
"edb40673-8b68-4db1-b9bf-6cb7943fdb50","N Oak St & W Broad St",38.88837,-77.179832,12,2024-12-04 10:13:44
"08263885-1f3f-11e7-bf6b-3863bb334450","Town Center Pkwy & Bowman Towne Dr",38.962524,-77.361902,11,2024-12-04 10:13:44
"082554fb-1f3f-11e7-bf6b-3863bb334450","8th & F St NE",38.897274,-76.994749,23,2024-12-04 10:13:44
"08246f1f-1f3f-11e7-bf6b-3863bb334450","Crystal City Metro / 18th St & S Bell St",38.8577850981524,-77.0516976714134,19,2024-12-04 10:13:44
"0826190f-1f3f-11e7-bf6b-3863bb334450","Woodmont Ave & Strathmore St",38.979875,-77.093522,11,2024-12-04 10:13:44
"0826337e-1f3f-11e7-bf6b-3863bb334450","Division Ave & Foote St NE",38.897407,-76.925907,15,2024-12-04 10:13:44
"0cabc1c7-cf6f-4afd-9242-c011b77f6330","Valley Ave & Wheeler Rd SE",38.8366457817575,-76.9935888651526,19,2024-12-04 10:13:44
"0825e443-1f3f-11e7-bf6b-3863bb334450","Rolfe St & 9th St S",38.866471,-77.076131,11,2024-12-04 10:13:44
"082525bb-1f3f-11e7-bf6b-3863bb334450","15th St & N Scott St",38.89054,-77.08095,15,2024-12-04 10:13:44
"0825b983-1f3f-11e7-bf6b-3863bb334450","New Jersey Ave & N St NW/Dunbar HS",38.9073325611145,-77.0153604447842,19,2024-12-04 10:13:44
"e800b2e8-5d8c-4ca1-920b-9622fa2a87ea","12th & Varnum St NE",38.943596,-76.990157,15,2024-12-04 10:13:44
"08262027-1f3f-11e7-bf6b-3863bb334450","Commonwealth Ave & Oak St",38.812711,-77.061715,15,2024-12-04 10:13:44
"8a10969e-9861-4926-bda6-f0b58a0c253d","St. Elizabeths West Campus/DHS",38.853124,-77.005174,19,2024-12-04 10:13:44
"08254123-1f3f-11e7-bf6b-3863bb334450","Barton St & 10th St N",38.884961,-77.08777,12,2024-12-04 10:13:44
"0825f872-1f3f-11e7-bf6b-3863bb334450","Ballenger Ave & Dulaney St",38.802677,-77.063562,19,2024-12-04 10:13:44
"0825fd75-1f3f-11e7-bf6b-3863bb334450","18th & R St NW",38.912648,-77.041834,19,2024-12-04 10:13:44
"472d3644-c8f4-4912-ad84-79f11cee2e49","Rosslyn Metro / Wilson Blvd & N Moore St",38.8960869063187,-77.0714521408081,21,2024-12-04 10:13:44
"08261d35-1f3f-11e7-bf6b-3863bb334450","11th & O St NW",38.9084314608901,-77.0270884037018,23,2024-12-04 10:13:44
"c9760156-83bd-4a7d-9dfa-85d7ee463f62","Fort Lincoln Dr & 33rd Pl NE",38.9216413,-76.9556866,15,2024-12-04 10:13:44
"082521d3-1f3f-11e7-bf6b-3863bb334450","Washington Blvd & 10th St N",38.884734,-77.093485,15,2024-12-04 10:13:44
